optimizer_seed,measurement_id,case_id,method,trial,PP0,PA,gamma,best_PP0,best_PA,best_gamma,loss,best_loss,feasible
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,26,2.455927503647555,0.05492121325078886,0.04225866605341224,2.460576495441372,0.07191371396328289,0.04129307674983902,0.1415163809639633,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,27,1.9680542682072713,0.10128424690066276,0.04327043013634589,2.460576495441372,0.07191371396328289,0.04129307674983902,0.06734721122253683,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,28,3.9427935522769015,0.05459464896191936,0.0723750514597619,2.460576495441372,0.07191371396328289,0.04129307674983902,0.30781668539254553,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,29,3.013937271929014,0.053574622758824415,0.06771928866543536,2.460576495441372,0.07191371396328289,0.04129307674983902,0.06389603205063572,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,30,3.4409028492821676,0.060854211861195,0.0646933271469963,2.460576495441372,0.07191371396328289,0.04129307674983902,0.23231335021540706,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,31,2.9610915558353064,0.05510325183121894,0.07428826177804608,2.460576495441372,0.07191371396328289,0.04129307674983902,0.0625709298296837,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,32,2.9503842202343367,0.053429540707929386,0.06618978371302915,2.460576495441372,0.07191371396328289,0.04129307674983902,0.055654349919002435,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,33,2.4538292970864335,0.051354554410290285,0.08922455678016715,2.460576495441372,0.07191371396328289,0.04129307674983902,0.16134445001676265,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,34,2.8689425490187963,0.05898294356407935,0.06238523566247759,2.460576495441372,0.07191371396328289,0.04129307674983902,0.06372183838114662,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,35,2.238254671865032,0.05628894239299155,0.07933062058549785,2.460576495441372,0.07191371396328289,0.04129307674983902,0.1944949307332788,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,36,2.88078170471906,0.05978452721110556,0.07563723418675128,2.460576495441372,0.07191371396328289,0.04129307674983902,0.07066387026217315,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,37,1.0111941902283337,0.18511341128776762,0.05641534581565507,2.460576495441372,0.07191371396328289,0.04129307674983902,0.2687600880789432,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,38,3.2234207804548034,0.09797532245233383,0.06414208657808676,2.460576495441372,0.07191371396328289,0.04129307674983902,0.47306581045686097,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,39,4.912730365560361,0.15226868952677777,0.09328391968910578,2.460576495441372,0.07191371396328289,0.04129307674983902,1.4647908736215633,0.05469950113920545,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,40,2.789169591581624,0.05714123702201164,0.07164414554389521,2.789169591581624,0.05714123702201164,0.07164414554389521,0.05384094708295357,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,41,2.52979664980831,0.052462466904936306,0.05587296081164919,2.789169591581624,0.05714123702201164,0.07164414554389521,0.13497416021921751,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,42,2.9390702068115173,0.059659906059283736,0.0760438108108139,2.789169591581624,0.05714123702201164,0.07164414554389521,0.08310677589344603,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,43,2.4149057635247275,0.054703663458727236,0.07009907070484242,2.789169591581624,0.05714123702201164,0.07164414554389521,0.15179213266849992,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,44,3.4891876078073927,0.08330854097264523,0.04080150642374483,2.789169591581624,0.05714123702201164,0.07164414554389521,0.44451638361691803,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,45,1.1435588329045816,0.1705622420803823,0.08951776963653628,2.789169591581624,0.05714123702201164,0.07164414554389521,0.22767622576547078,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,46,3.258080738877375,0.08445092421725296,0.06970859783677608,2.789169591581624,0.05714123702201164,0.07164414554389521,0.38009980429790424,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,47,4.916662646722536,0.166253737053001,0.06762361420273613,2.789169591581624,0.05714123702201164,0.07164414554389521,1.5589223231787157,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,48,3.312072724957213,0.05319109055335486,0.060618222778670135,2.789169591581624,0.05714123702201164,0.07164414554389521,0.12908828972480785,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,49,3.292415253332938,0.058685561373165315,0.08142590237217967,2.789169591581624,0.05714123702201164,0.07164414554389521,0.17212608633817078,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,50,3.376933436984395,0.17413586119358368,0.09620836762861737,2.789169591581624,0.05714123702201164,0.07164414554389521,0.987016227472555,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,51,2.639542299785274,0.07055552293177351,0.06771995285332107,2.789169591581624,0.05714123702201164,0.07164414554389521,0.0723313669804856,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,52,2.996209327648271,0.07934107665259632,0.06075663788581759,2.789169591581624,0.05714123702201164,0.07164414554389521,0.24753741756912484,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,53,4.624867827109107,0.06942653752698186,0.09422634018038528,2.789169591581624,0.05714123702201164,0.07164414554389521,0.6317708136916794,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,54,2.70948044043177,0.05510925369557705,0.06769836253845303,2.789169591581624,0.05714123702201164,0.07164414554389521,0.07084986592443641,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,55,2.9769894119046096,0.05279789900148444,0.05704681085472345,2.789169591581624,0.05714123702201164,0.07164414554389521,0.05618199358933874,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,56,3.110750589652848,0.051188611661939956,0.05440893172276614,2.789169591581624,0.05714123702201164,0.07164414554389521,0.06771790648258334,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,57,2.127488412499203,0.07063686044795535,0.046925232613635966,2.789169591581624,0.05714123702201164,0.07164414554389521,0.14797462378273085,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,58,1.6578183863797364,0.09589674341914006,0.09905313483590726,2.789169591581624,0.05714123702201164,0.07164414554389521,0.1959622390495263,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,59,2.6975473223402298,0.051138085678356274,0.06101183108236306,2.789169591581624,0.05714123702201164,0.07164414554389521,0.09797832758685508,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,60,4.939099602577904,0.1449646892827911,0.04763288969695392,2.789169591581624,0.05714123702201164,0.07164414554389521,1.4154824497736425,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,61,2.6120589870484716,0.06981390579352335,0.04026210477838863,2.789169591581624,0.05714123702201164,0.07164414554389521,0.061314853718276704,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,62,3.2007961476010607,0.05433741372774583,0.040696067579131745,2.789169591581624,0.05714123702201164,0.07164414554389521,0.10737487330116088,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,63,2.5263502703300293,0.07534320641195699,0.04347198022241471,2.789169591581624,0.05714123702201164,0.07164414554389521,0.06638830949173247,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,64,2.9555130938630443,0.07782245682491445,0.05120229676719806,2.789169591581624,0.05714123702201164,0.07164414554389521,0.22050760179953335,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,65,2.197503930301713,0.08725012873285354,0.04070487004796947,2.789169591581624,0.05714123702201164,0.07164414554389521,0.056660629517718185,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,66,2.3776368859539563,0.09260269126717773,0.04137703120609599,2.789169591581624,0.05714123702201164,0.07164414554389521,0.10747831370669307,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,67,1.3051805221021624,0.07632254962484593,0.04662680730473433,2.789169591581624,0.05714123702201164,0.07164414554389521,0.4095418023909307,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,68,4.920595794100446,0.07848297147161243,0.0411138547442589,2.789169591581624,0.05714123702201164,0.07164414554389521,0.7958943221581611,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,69,2.6845716092483483,0.08115388445436164,0.040314215997042484,2.789169591581624,0.05714123702201164,0.07164414554389521,0.14827108084495938,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,70,2.8873352361354967,0.07104937754312726,0.049901334550607815,2.789169591581624,0.05714123702201164,0.07164414554389521,0.14643215395600132,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,71,3.2723987691039778,0.1683148838197965,0.06293723518637469,2.789169591581624,0.05714123702201164,0.07164414554389521,0.9073275041526119,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,72,2.2991634999032744,0.061998674830173864,0.04073860048841273,2.789169591581624,0.05714123702201164,0.07164414554389521,0.143862559654739,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,73,1.635027783215155,0.08426736262546802,0.041132245703252635,2.789169591581624,0.05714123702201164,0.07164414554389521,0.25937956691814334,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,74,2.872781664049568,0.07737550386063599,0.07331715956439734,2.789169591581624,0.05714123702201164,0.07164414554389521,0.19132910258947322,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,75,3.5632713967647045,0.05037661927855041,0.06926867530120648,2.789169591581624,0.05714123702201164,0.07164414554389521,0.1699287006572163,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,76,2.0365621461484853,0.10335358715184281,0.053716833842585,2.789169591581624,0.05714123702201164,0.07164414554389521,0.05717081894321695,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,77,1.402859898572915,0.10970002225956801,0.05856092192457273,2.789169591581624,0.05714123702201164,0.07164414554389521,0.2569232921374394,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,78,2.2119003818280722,0.10411441817266545,0.04897875752037003,2.789169591581624,0.05714123702201164,0.07164414554389521,0.10368961234026537,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,79,1.3232476885370592,0.12390101098222142,0.0435556880105725,2.789169591581624,0.05714123702201164,0.07164414554389521,0.2523688694915042,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,80,1.9934235386806411,0.09503657988816769,0.06144964079204994,2.789169591581624,0.05714123702201164,0.07164414554389521,0.07730550589785598,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,81,2.8319285379987242,0.10481900997834555,0.04869083886577812,2.789169591581624,0.05714123702201164,0.07164414554389521,0.36414683153206046,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,82,2.5281911039865865,0.13510861757881967,0.05398565596808992,2.789169591581624,0.05714123702201164,0.07164414554389521,0.3942370749373374,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,83,2.8303936706874118,0.056655204668283124,0.07495958108648115,2.789169591581624,0.05714123702201164,0.07164414554389521,0.05385917263833323,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,84,3.7930923211007768,0.1319951356419458,0.08664706632546793,2.789169591581624,0.05714123702201164,0.07164414554389521,0.9349084467108867,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,85,2.1447598642285235,0.07605998449942405,0.07668927000095238,2.789169591581624,0.05714123702201164,0.07164414554389521,0.1095104358678127,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,86,1.8417647072730858,0.08209826124262867,0.05537458128295343,2.789169591581624,0.05714123702201164,0.07164414554389521,0.18923275469282097,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,87,2.4460628711255095,0.05366924489693924,0.052011570043246615,2.789169591581624,0.05714123702201164,0.07164414554389521,0.15150277067693776,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,88,1.990031243782814,0.06898862993060821,0.040842717159658044,2.789169591581624,0.05714123702201164,0.07164414554389521,0.205103784983395,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,89,3.8199600390782673,0.07561231984850231,0.05554288852570102,2.789169591581624,0.05714123702201164,0.07164414554389521,0.47998247651688636,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,90,3.1558067071470908,0.05761090017400238,0.06531370367255597,2.789169591581624,0.05714123702201164,0.07164414554389521,0.1239931736591374,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,91,2.2585571733163983,0.056581675651611735,0.06849963737805544,2.789169591581624,0.05714123702201164,0.07164414554389521,0.187335231540604,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,92,3.3888265655196967,0.05256374772199064,0.07571468231529353,2.789169591581624,0.05714123702201164,0.07164414554389521,0.14496417904715841,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,93,3.0350974356628355,0.08481959642073791,0.07898222711288032,2.789169591581624,0.05714123702201164,0.07164414554389521,0.3053332775096541,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,94,2.963438793116291,0.06371739005388527,0.0705188948471794,2.789169591581624,0.05714123702201164,0.07164414554389521,0.11745798350121875,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,95,2.8614574386086367,0.05139164175388632,0.07455516600905188,2.789169591581624,0.05714123702201164,0.07164414554389521,0.061260973498789374,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,96,2.475735318997246,0.0512071585844953,0.07924855666805668,2.789169591581624,0.05714123702201164,0.07164414554389521,0.15674261573161372,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,97,2.226431534037736,0.10584200820246181,0.041137039144374304,2.789169591581624,0.05714123702201164,0.07164414554389521,0.11574177138342458,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,98,3.1647555346703924,0.05259198491354464,0.06660504960364654,2.789169591581624,0.05714123702201164,0.07164414554389521,0.08845542340763321,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,99,4.817383635808768,0.116167387780397,0.0714976188439079,2.789169591581624,0.05714123702201164,0.07164414554389521,1.147065774700951,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,tpe,100,3.3767999762346514,0.05209979457312673,0.08600075011238155,2.789169591581624,0.05714123702201164,0.07164414554389521,0.1384230979948353,0.05384094708295357,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,1,3.0,0.125,0.07,3.0,0.125,0.07,0.5628434392461068,0.5628434392461068,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,2,1.1092543560228774,0.07326141548322657,0.07344917105732607,1.1092543560228774,0.07326141548322657,0.07344917105732607,0.48168898011311495,0.48168898011311495,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,3,3.494918964092694,0.10782172090507816,0.048894353295061393,1.1092543560228774,0.07326141548322657,0.07344917105732607,0.646037540819591,0.48168898011311495,True
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,4,2.373287205462936,0.14381682515527003,0.0941513192947325,2.373287205462936,0.14381682515527003,0.0941513192947325,0.36119682598528075,0.36119682598528075,True
