optimizer_seed,measurement_id,case_id,method,trial,best_loss,true_input_sensor_loss,ratio_to_true_input
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,17,0.07789971299839117,0.05425676600499663,1.435760343534246
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,18,0.07789971299839117,0.05425676600499663,1.435760343534246
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,19,0.07789971299839117,0.05425676600499663,1.435760343534246
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,20,0.07789971299839117,0.05425676600499663,1.435760343534246
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,21,0.07789971299839117,0.05425676600499663,1.435760343534246
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,22,0.07789971299839117,0.05425676600499663,1.435760343534246
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,23,0.07789971299839117,0.05425676600499663,1.435760343534246
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,24,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,25,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,26,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,27,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,28,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,29,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,30,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,31,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,32,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,33,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,34,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,35,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,36,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,37,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,38,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,39,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,40,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,41,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,42,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,43,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,44,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,45,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,46,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,47,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,48,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,49,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,50,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,51,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,52,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,53,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,54,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,55,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,56,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,57,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,58,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,59,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,60,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,61,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,62,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,63,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,64,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,65,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,66,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,67,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,68,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,69,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,70,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,71,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,72,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,73,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,74,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,75,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,76,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,77,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,78,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,79,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,80,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,81,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,82,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,83,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,84,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,85,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,86,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,87,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,88,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,89,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,90,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,91,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,92,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,93,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,94,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,95,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,96,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,97,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,98,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,99,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M1,case_td003_pa050_pp0_3_gamma_010__steady,random,100,0.05479646723973834,0.05425676600499663,1.0099471692561257
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,1,1.7278961645927335,0.04631699798266529,37.305875593220016
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,2,1.7278961645927335,0.04631699798266529,37.305875593220016
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,3,1.3360699458614265,0.04631699798266529,28.84621206153014
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,4,1.3360699458614265,0.04631699798266529,28.84621206153014
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,5,1.3004648772147331,0.04631699798266529,28.07748631941665
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,6,1.3004648772147331,0.04631699798266529,28.07748631941665
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,7,1.3004648772147331,0.04631699798266529,28.07748631941665
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,8,1.2193467962961098,0.04631699798266529,26.326118906766485
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,9,0.9632733638257763,0.04631699798266529,20.797404965371317
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,10,0.9632733638257763,0.04631699798266529,20.797404965371317
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,11,0.9632733638257763,0.04631699798266529,20.797404965371317
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,12,0.5219806271563668,0.04631699798266529,11.269742208934279
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,13,0.5219806271563668,0.04631699798266529,11.269742208934279
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,14,0.5219806271563668,0.04631699798266529,11.269742208934279
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,15,0.1262895325049897,0.04631699798266529,2.7266346698949513
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,16,0.1262895325049897,0.04631699798266529,2.7266346698949513
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,17,0.1262895325049897,0.04631699798266529,2.7266346698949513
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,18,0.1262895325049897,0.04631699798266529,2.7266346698949513
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,19,0.1262895325049897,0.04631699798266529,2.7266346698949513
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,20,0.1262895325049897,0.04631699798266529,2.7266346698949513
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,21,0.1262895325049897,0.04631699798266529,2.7266346698949513
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,22,0.1262895325049897,0.04631699798266529,2.7266346698949513
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,23,0.10852981087922113,0.04631699798266529,2.3431961397809022
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,24,0.10852981087922113,0.04631699798266529,2.3431961397809022
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,25,0.10852981087922113,0.04631699798266529,2.3431961397809022
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,26,0.10852981087922113,0.04631699798266529,2.3431961397809022
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,27,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,28,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,29,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,30,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,31,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,32,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,33,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,34,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,35,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,36,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,37,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,38,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,39,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,40,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,41,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,42,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,43,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,44,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,45,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,46,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,47,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,48,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,49,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,50,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,51,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,52,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,53,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,54,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,55,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,56,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,57,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,58,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,59,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,60,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,61,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,62,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,63,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,64,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,65,0.051448220751216106,0.04631699798266529,1.110784873632597
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,66,0.04863621234318223,0.04631699798266529,1.0500726398844964
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,67,0.04863621234318223,0.04631699798266529,1.0500726398844964
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,68,0.04863621234318223,0.04631699798266529,1.0500726398844964
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,69,0.04863621234318223,0.04631699798266529,1.0500726398844964
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,70,0.04863621234318223,0.04631699798266529,1.0500726398844964
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,71,0.04863621234318223,0.04631699798266529,1.0500726398844964
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,72,0.04863621234318223,0.04631699798266529,1.0500726398844964
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,73,0.04863621234318223,0.04631699798266529,1.0500726398844964
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,74,0.04863621234318223,0.04631699798266529,1.0500726398844964
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,75,0.04863621234318223,0.04631699798266529,1.0500726398844964
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,76,0.04502665160109694,0.04631699798266529,0.9721409754999389
20260715,M2,case_td016_pp0_1_gamma_007__steady,cmaes,77,0.04248456516474752,0.04631699798266529,0.9172564504428352
