case_id,case_index,var,region,boundary_type,n_points,rmse,r2
case_g017_op04,12.0,Te,all_plasma,na,128000.0,0.22351791830282708,0.5169562225720132
case_g017_op04,12.0,phi,boundary_in,na,4998.0,0.6723965928009029,0.9723712420510713
case_g017_op04,12.0,phi,plasma_mid,na,12932.0,0.41589135948476713,0.9862115954535329
case_g017_op04,12.0,phi,plasma_deep,na,110070.0,0.5023606626789271,0.9736931674735401
case_g017_op04,12.0,phi,chamber_near,na,2072.0,0.42138774327112793,0.0
case_g017_op04,12.0,phi,chamber_far,na,124681.0,0.3286009986925153,0.0
case_g017_op04,12.0,phi,all_plasma,na,128000.0,0.5021393654765557,0.9844855069256534
case_g025_op03,13.0,ne,boundary_in,na,4998.0,3.544638800984823e+17,0.7831331356654107
case_g025_op03,13.0,ne,plasma_mid,na,12932.0,3.088142245643776e+17,0.8330159489475204
case_g025_op03,13.0,ne,plasma_deep,na,110070.0,6.813695695260142e+17,0.8257573309846761
case_g025_op03,13.0,ne,chamber_near,na,2072.0,1.3347725067671973e+17,0.0
case_g025_op03,13.0,ne,chamber_far,na,124681.0,2.307077315088504e+17,0.0
case_g025_op03,13.0,ne,all_plasma,na,128000.0,6.432512654984591e+17,0.8527719786984216
case_g025_op03,13.0,ni,boundary_in,na,4998.0,3.536724099602052e+17,0.7839921449804154
case_g025_op03,13.0,ni,plasma_mid,na,12932.0,3.144652405262786e+17,0.8268473402539482
case_g025_op03,13.0,ni,plasma_deep,na,110070.0,6.745787287754523e+17,0.8292131491521197
case_g025_op03,13.0,ni,chamber_near,na,2072.0,1.1893376106034069e+17,0.0
case_g025_op03,13.0,ni,chamber_far,na,124681.0,2.236550303278282e+17,0.0
case_g025_op03,13.0,ni,all_plasma,na,128000.0,6.373287761707196e+17,0.8554660040766475
case_g025_op03,13.0,Te,boundary_in,na,4998.0,0.4594057834759493,-2.8550911316748975
case_g025_op03,13.0,Te,plasma_mid,na,12932.0,0.343738570019998,-1.3168390636044878
case_g025_op03,13.0,Te,plasma_deep,na,110070.0,0.13400757133117874,-0.08558583079530391
case_g025_op03,13.0,Te,chamber_near,na,2072.0,0.9376972568691234,0.0
case_g025_op03,13.0,Te,chamber_far,na,124681.0,1.2139946070046395,0.0
case_g025_op03,13.0,Te,all_plasma,na,128000.0,0.18873515194379892,-0.6317321918968535
case_g025_op03,13.0,phi,boundary_in,na,4998.0,2.3011248129171005,-0.15307007825266483
case_g025_op03,13.0,phi,plasma_mid,na,12932.0,1.485977656987762,0.1850924919674175
case_g025_op03,13.0,phi,plasma_deep,na,110070.0,0.364922660333796,0.9277489632882419
case_g025_op03,13.0,phi,chamber_near,na,2072.0,3.9837976537954747,0.0
case_g025_op03,13.0,phi,chamber_far,na,124681.0,3.7367346393027603,0.0
case_g025_op03,13.0,phi,all_plasma,na,128000.0,0.7378107433412756,0.8340358588391407
case_g046_op04,14.0,ne,boundary_in,na,4998.0,2.344535943236058e+16,0.9850268088390817
case_g046_op04,14.0,ne,plasma_mid,na,12932.0,3.811760011437473e+16,0.9592699302597734
case_g046_op04,14.0,ne,plasma_deep,na,110070.0,1.0004900237466877e+17,0.9086120750235289
case_g046_op04,14.0,ne,chamber_near,na,2072.0,1223321655188243.8,0.0
case_g046_op04,14.0,ne,chamber_far,na,124681.0,1304347245045822.0,0.0
case_g046_op04,14.0,ne,all_plasma,na,128000.0,9.367980270276314e+16,0.9212036850289458
case_g046_op04,14.0,ni,boundary_in,na,4998.0,2.319524486552661e+16,0.9853312953740687
case_g046_op04,14.0,ni,plasma_mid,na,12932.0,3.564916583237942e+16,0.9643730595473019
case_g046_op04,14.0,ni,plasma_deep,na,110070.0,9.788114607586771e+16,0.9125294328507926
case_g046_op04,14.0,ni,chamber_near,na,2072.0,1193881022327597.8,0.0
case_g046_op04,14.0,ni,chamber_far,na,124681.0,1069207939280571.0,0.0
case_g046_op04,14.0,ni,all_plasma,na,128000.0,9.158643181755992e+16,0.9246803935110096
case_g046_op04,14.0,Te,boundary_in,na,4998.0,0.13195439601638895,0.8794415561483568
case_g046_op04,14.0,Te,plasma_mid,na,12932.0,0.1012581528743271,0.9237784568563476
case_g046_op04,14.0,Te,plasma_deep,na,110070.0,0.06998013950761907,0.9053688552393021
case_g046_op04,14.0,Te,chamber_near,na,2072.0,0.15081917655188673,0.0
case_g046_op04,14.0,Te,chamber_far,na,124681.0,0.3160628648095476,0.0
case_g046_op04,14.0,Te,all_plasma,na,128000.0,0.07698703947852951,0.9082129274949944
case_g046_op04,14.0,phi,boundary_in,na,4998.0,0.4367139932116119,0.9793709276887377
case_g046_op04,14.0,phi,plasma_mid,na,12932.0,0.2885316176772543,0.9881540035819066
case_g046_op04,14.0,phi,plasma_deep,na,110070.0,0.3005609101530601,0.9834270233695646
case_g046_op04,14.0,phi,chamber_near,na,2072.0,0.4529425100952381,0.0
case_g046_op04,14.0,phi,chamber_far,na,124681.0,0.4956042860049307,0.0
case_g046_op04,14.0,phi,all_plasma,na,128000.0,0.30584396263221814,0.9883901155043774
case_g033_op01,15.0,ne,boundary_in,na,4998.0,2.632847461557948e+16,0.757438607389614
case_g033_op01,15.0,ne,plasma_mid,na,12932.0,3.1109104719166532e+16,0.6515493859406862
case_g033_op01,15.0,ne,plasma_deep,na,110070.0,5.62155162664509e+16,0.46556578176147456
case_g033_op01,15.0,ne,chamber_near,na,2072.0,1005566780837209.4,0.0
case_g033_op01,15.0,ne,chamber_far,na,124681.0,805685130285308.0,0.0
case_g033_op01,15.0,ne,all_plasma,na,128000.0,5.331373264691683e+16,0.53121236057318
case_g033_op01,15.0,ni,boundary_in,na,4998.0,2.4185782751777988e+16,0.7950120311816771
case_g033_op01,15.0,ni,plasma_mid,na,12932.0,2.8386958255635624e+16,0.7098251576858985
case_g033_op01,15.0,ni,plasma_deep,na,110070.0,5.446165331946106e+16,0.4983893901599641
case_g033_op01,15.0,ni,chamber_near,na,2072.0,644816262133298.9,0.0
case_g033_op01,15.0,ni,chamber_far,na,124681.0,973779014358624.6,0.0
case_g033_op01,15.0,ni,all_plasma,na,128000.0,5.152517263055868e+16,0.5620651620213916
case_g033_op01,15.0,Te,boundary_in,na,4998.0,0.29066314840479185,0.6950789046467547
case_g033_op01,15.0,Te,plasma_mid,na,12932.0,0.2572266719699791,0.7540148949930929
case_g033_op01,15.0,Te,plasma_deep,na,110070.0,0.21422273390877153,0.6461801070808202
case_g033_op01,15.0,Te,chamber_near,na,2072.0,0.20608257582420417,0.0
case_g033_op01,15.0,Te,chamber_far,na,124681.0,0.37991239724798453,0.0
case_g033_op01,15.0,Te,all_plasma,na,128000.0,0.22236606848866317,0.6724825712941357
case_g033_op01,15.0,phi,boundary_in,na,4998.0,0.7086438256023858,0.9701999884112563
case_g033_op01,15.0,phi,plasma_mid,na,12932.0,0.4962119474314756,0.9829299650035032
case_g033_op01,15.0,phi,plasma_deep,na,110070.0,0.3924102099262792,0.9870978686318971
case_g033_op01,15.0,phi,chamber_near,na,2072.0,0.4160258829543496,0.0
case_g033_op01,15.0,phi,chamber_far,na,124681.0,0.3454980310149064,0.0
case_g033_op01,15.0,phi,all_plasma,na,128000.0,0.42059563877500605,0.9894665193367403
case_g029_op01,16.0,ne,boundary_in,na,4998.0,1.4939002322584902e+16,0.8532131385025997
case_g029_op01,16.0,ne,plasma_mid,na,12932.0,1.841585662093409e+16,0.764521356681793
case_g029_op01,16.0,ne,plasma_deep,na,110070.0,4.0140941829284344e+16,0.5887083782449201
case_g029_op01,16.0,ne,chamber_near,na,2072.0,573736296606526.4,0.0
case_g029_op01,16.0,ne,chamber_far,na,124681.0,629477728107257.6,0.0
case_g029_op01,16.0,ne,all_plasma,na,128000.0,3.779638021814905e+16,0.6652553553340104
case_g029_op01,16.0,ni,boundary_in,na,4998.0,1.4255597956721734e+16,0.8660303012489138
case_g029_op01,16.0,ni,plasma_mid,na,12932.0,1.719437654092853e+16,0.7946788530120792
case_g029_op01,16.0,ni,plasma_deep,na,110070.0,3.747202270613805e+16,0.6415779405715412
case_g029_op01,16.0,ni,chamber_near,na,2072.0,421309786112111.1,0.0
case_g029_op01,16.0,ni,chamber_far,na,124681.0,734465369316059.6,0.0
case_g029_op01,16.0,ni,all_plasma,na,128000.0,3.5288329078735372e+16,0.7081293877120554
case_g029_op01,16.0,Te,boundary_in,na,4998.0,0.19742356210601586,0.765591306459275
case_g029_op01,16.0,Te,plasma_mid,na,12932.0,0.16567334455872101,0.8291859186541009
case_g029_op01,16.0,Te,plasma_deep,na,110070.0,0.1565138618340574,0.6385497068671158
case_g029_op01,16.0,Te,chamber_near,na,2072.0,0.11011024629241183,0.0
case_g029_op01,16.0,Te,chamber_far,na,124681.0,0.22580136364638784,0.0
case_g029_op01,16.0,Te,all_plasma,na,128000.0,0.15924860206261188,0.6910739861896927
case_g029_op01,16.0,phi,boundary_in,na,4998.0,0.4770360794367951,0.9827042296846192
case_g029_op01,16.0,phi,plasma_mid,na,12932.0,0.3428092627806184,0.9878762195289073
case_g029_op01,16.0,phi,plasma_deep,na,110070.0,0.33513323785704086,0.9841936573955468
case_g029_op01,16.0,phi,chamber_near,na,2072.0,0.4018100787315777,0.0
case_g029_op01,16.0,phi,chamber_far,na,124681.0,0.2210844445396658,0.0
case_g029_op01,16.0,phi,all_plasma,na,128000.0,0.3425495037554833,0.9904258314614993
case_g010_op01,17.0,ne,boundary_in,na,4998.0,2.355547324363572e+16,0.8844231369771474
case_g010_op01,17.0,ne,plasma_mid,na,12932.0,3.13693980784249e+16,0.7847341851774563
case_g010_op01,17.0,ne,plasma_deep,na,110070.0,6.919718275219594e+16,0.6188978551608293
case_g010_op01,17.0,ne,chamber_near,na,2072.0,513983034996590.3,0.0
case_g010_op01,17.0,ne,chamber_far,na,124681.0,728728097168282.1,0.0
case_g010_op01,17.0,ne,all_plasma,na,128000.0,6.510457180697874e+16,0.6853072799646865
case_g010_op01,17.0,ni,boundary_in,na,4998.0,2.2460562519490036e+16,0.894742273484176
case_g010_op01,17.0,ni,plasma_mid,na,12932.0,2.9091894424126084e+16,0.8148354631213707
case_g010_op01,17.0,ni,plasma_deep,na,110070.0,7.183950376790838e+16,0.5892345631805236
case_g010_op01,17.0,ni,chamber_near,na,2072.0,418752686048340.4,0.0
case_g010_op01,17.0,ni,chamber_far,na,124681.0,713074176853495.0,0.0
case_g010_op01,17.0,ni,all_plasma,na,128000.0,6.740317475243417e+16,0.6626347911978852
case_g010_op01,17.0,Te,boundary_in,na,4998.0,0.15051537927686462,0.8566613353337105
case_g010_op01,17.0,Te,plasma_mid,na,12932.0,0.12568278514627668,0.895252438476204
case_g010_op01,17.0,Te,plasma_deep,na,110070.0,0.12924475183753456,0.7194942571231031
case_g010_op01,17.0,Te,chamber_near,na,2072.0,0.10213397871564808,0.0
case_g010_op01,17.0,Te,chamber_far,na,124681.0,0.2741050203678569,0.0
case_g010_op01,17.0,Te,all_plasma,na,128000.0,0.12978759695519748,0.7706719911203582
case_g010_op01,17.0,phi,boundary_in,na,4998.0,0.4463418079206709,0.9825045436814445
case_g010_op01,17.0,phi,plasma_mid,na,12932.0,0.26741097299855576,0.9913299256703814
case_g010_op01,17.0,phi,plasma_deep,na,110070.0,0.2797424484988788,0.9868939560115695
case_g010_op01,17.0,phi,chamber_near,na,2072.0,0.320995971950274,0.0
case_g010_op01,17.0,phi,chamber_far,na,124681.0,0.23305344412465392,0.0
case_g010_op01,17.0,phi,all_plasma,na,128000.0,0.28687535704954614,0.9918293723393563
case_g024_op03,18.0,ne,boundary_in,na,4998.0,1.247250835007675e+16,0.9921527415484531
case_g024_op03,18.0,ne,plasma_mid,na,12932.0,1.2253362429494434e+16,0.9920138424577238
case_g024_op03,18.0,ne,plasma_deep,na,110070.0,6.195941765052216e+16,0.9584540266541144
case_g024_op03,18.0,ne,chamber_near,na,2072.0,579330831756634.4,0.0
case_g024_op03,18.0,ne,chamber_far,na,124681.0,1366272052431185.5,0.0
case_g024_op03,18.0,ne,all_plasma,na,128000.0,5.764076151715827e+16,0.9671994180507418
case_g024_op03,18.0,ni,boundary_in,na,4998.0,1.1850449372854154e+16,0.9929050598278518
case_g024_op03,18.0,ni,plasma_mid,na,12932.0,1.3439487572941966e+16,0.9903923256717174
case_g024_op03,18.0,ni,plasma_deep,na,110070.0,5.888078001197914e+16,0.9624800523822883
case_g024_op03,18.0,ni,chamber_near,na,2072.0,696589686331233.0,0.0
case_g024_op03,18.0,ni,chamber_far,na,124681.0,693353426896061.4,0.0
case_g024_op03,18.0,ni,all_plasma,na,128000.0,5.481819630791859e+16,0.9703298894580409
case_g024_op03,18.0,Te,boundary_in,na,4998.0,0.11246419187416927,0.8495672202033083
case_g024_op03,18.0,Te,plasma_mid,na,12932.0,0.07913797311067104,0.9212008196077346
case_g024_op03,18.0,Te,plasma_deep,na,110070.0,0.055476872176710296,0.8895230717838059
case_g024_op03,18.0,Te,chamber_near,na,2072.0,0.13245868095978108,0.0
case_g024_op03,18.0,Te,chamber_far,na,124681.0,0.173869042213006,0.0
case_g024_op03,18.0,Te,all_plasma,na,128000.0,0.06142621681731097,0.8944670012005419
case_g024_op03,18.0,phi,boundary_in,na,4998.0,0.5500968803784264,0.9536823746164664
case_g024_op03,18.0,phi,plasma_mid,na,12932.0,0.2404341784721859,0.9848389019664056
case_g024_op03,18.0,phi,plasma_deep,na,110070.0,0.23288175835093386,0.9794747651715512
case_g024_op03,18.0,phi,chamber_near,na,2072.0,0.36935186783640067,0.0
case_g024_op03,18.0,phi,chamber_far,na,124681.0,0.39230768238200764,0.0
case_g024_op03,18.0,phi,all_plasma,na,128000.0,0.2535611252224874,0.9876327639295069
case_g026_op04,19.0,ne,boundary_in,na,4998.0,2.9702647179155452e+16,0.9796862649258343
case_g026_op04,19.0,ne,plasma_mid,na,12932.0,3.85478274764019e+16,0.9646158069687065
case_g026_op04,19.0,ne,plasma_deep,na,110070.0,8.967364950151592e+16,0.9349596791063524
case_g026_op04,19.0,ne,chamber_near,na,2072.0,1284167210565255.8,0.0
case_g026_op04,19.0,ne,chamber_far,na,124681.0,1555600063660459.8,0.0
case_g026_op04,19.0,ne,all_plasma,na,128000.0,8.425864450707965e+16,0.9442152968197366
case_g026_op04,19.0,ni,boundary_in,na,4998.0,2.870176416277328e+16,0.9810151785225962
case_g026_op04,19.0,ni,plasma_mid,na,12932.0,3.5908701883478932e+16,0.9692939579749223
case_g026_op04,19.0,ni,plasma_deep,na,110070.0,8.764161054274722e+16,0.9378738780855668
case_g026_op04,19.0,ni,chamber_near,na,2072.0,1658692715952910.5,0.0
case_g026_op04,19.0,ni,chamber_far,na,124681.0,1134222769423929.5,0.0
case_g026_op04,19.0,ni,all_plasma,na,128000.0,8.226508519384989e+16,0.9468197822526759
case_g026_op04,19.0,Te,boundary_in,na,4998.0,0.1280836124590301,0.8706839553333579
case_g026_op04,19.0,Te,plasma_mid,na,12932.0,0.08854770844321354,0.9334015338111298
case_g026_op04,19.0,Te,plasma_deep,na,110070.0,0.06808617470726827,0.8925633392824919
case_g026_op04,19.0,Te,chamber_near,na,2072.0,0.12410836390430059,0.0
case_g026_op04,19.0,Te,chamber_far,na,124681.0,0.26829058994485044,0.0
case_g026_op04,19.0,Te,all_plasma,na,128000.0,0.07361452752425576,0.9008150971717077
case_g026_op04,19.0,phi,boundary_in,na,4998.0,0.46218175907553527,0.9758434819496267
case_g026_op04,19.0,phi,plasma_mid,na,12932.0,0.341299802316813,0.9818443669378014
case_g026_op04,19.0,phi,plasma_deep,na,110070.0,0.23589802281942523,0.9882510891613471
case_g026_op04,19.0,phi,chamber_near,na,2072.0,0.41412576508973786,0.0
case_g026_op04,19.0,phi,chamber_far,na,124681.0,0.4503660487916209,0.0
case_g026_op04,19.0,phi,all_plasma,na,128000.0,0.26069596914922477,0.9907231606408783
case_g023_op04,20.0,ne,boundary_in,na,4998.0,2.0880831267823404e+16,0.9833583678030231
case_g023_op04,20.0,ne,plasma_mid,na,12932.0,3.7432758314652184e+16,0.9445915491304917
case_g023_op04,20.0,ne,plasma_deep,na,110070.0,1.0138951833062618e+17,0.877069282073505
case_g023_op04,20.0,ne,chamber_near,na,2072.0,745278584959724.5,0.0
case_g023_op04,20.0,ne,chamber_far,na,124681.0,1223577788897409.5,0.0
case_g023_op04,20.0,ne,all_plasma,na,128000.0,9.486013613511802e+16,0.8958672634637161
case_g023_op04,20.0,ni,boundary_in,na,4998.0,2.150853389707869e+16,0.9823241663003452
case_g023_op04,20.0,ni,plasma_mid,na,12932.0,3.609134290548956e+16,0.9484892221067623
case_g023_op04,20.0,ni,plasma_deep,na,110070.0,9.912244859628718e+16,0.8825050845519237
case_g023_op04,20.0,ni,chamber_near,na,2072.0,1089747941844837.0,0.0
case_g023_op04,20.0,ni,chamber_far,na,124681.0,856367859014320.5,0.0
case_g023_op04,20.0,ni,all_plasma,na,128000.0,9.272875167144933e+16,0.9004855655294427
case_g023_op04,20.0,Te,boundary_in,na,4998.0,0.11604615614320062,0.9022234213659805
case_g023_op04,20.0,Te,plasma_mid,na,12932.0,0.09451047585884277,0.9306582114715465
case_g023_op04,20.0,Te,plasma_deep,na,110070.0,0.0755787285760881,0.8819752544898687
case_g023_op04,20.0,Te,chamber_near,na,2072.0,0.12233027460879628,0.0
case_g023_op04,20.0,Te,chamber_far,na,124681.0,0.24811450520214143,0.0
case_g023_op04,20.0,Te,all_plasma,na,128000.0,0.07962578153415976,0.8956809282206194
case_g023_op04,20.0,phi,boundary_in,na,4998.0,0.4218411350616806,0.9803321364537765
case_g023_op04,20.0,phi,plasma_mid,na,12932.0,0.27805655294519777,0.9882840607064158
case_g023_op04,20.0,phi,plasma_deep,na,110070.0,0.3035562919433761,0.9815286038926048
case_g023_op04,20.0,phi,chamber_near,na,2072.0,0.47552896230701275,0.0
case_g023_op04,20.0,phi,chamber_far,na,124681.0,0.4089765532264942,0.0
case_g023_op04,20.0,phi,all_plasma,na,128000.0,0.3065915682364238,0.9879542421988726
case_g009_op04,21.0,ne,boundary_in,na,4998.0,3.0203447907726234e+17,0.8481091911708871
case_g009_op04,21.0,ne,plasma_mid,na,12932.0,2.6510672546352096e+17,0.8802814601782738
case_g009_op04,21.0,ne,plasma_deep,na,110070.0,5.307405439765265e+17,0.8768596789119071
case_g009_op04,21.0,ne,chamber_near,na,2072.0,7.575228497087626e+16,0.0
case_g009_op04,21.0,ne,chamber_far,na,124681.0,1.4611366464901168e+17,0.0
case_g009_op04,21.0,ne,all_plasma,na,128000.0,5.028819192404622e+17,0.8940074644419989
case_g009_op04,21.0,ni,boundary_in,na,4998.0,2.9858972341896557e+17,0.8514857450466075
case_g009_op04,21.0,ni,plasma_mid,na,12932.0,2.6615568351182845e+17,0.8793312400858163
case_g009_op04,21.0,ni,plasma_deep,na,110070.0,5.224550855619812e+17,0.8806743587510857
case_g009_op04,21.0,ni,chamber_near,na,2072.0,7.0271222034796024e+16,0.0
case_g009_op04,21.0,ni,chamber_far,na,124681.0,1.3889179209283579e+17,0.0
case_g009_op04,21.0,ni,all_plasma,na,128000.0,4.9534016675895725e+17,0.8971595076197529
case_g009_op04,21.0,Te,boundary_in,na,4998.0,0.4293937553571169,-1.9156440760822915
case_g009_op04,21.0,Te,plasma_mid,na,12932.0,0.31995487726657557,-0.757787707171433
case_g009_op04,21.0,Te,plasma_deep,na,110070.0,0.11031948898137157,0.35811607721961014
case_g009_op04,21.0,Te,chamber_near,na,2072.0,0.7104313748763682,0.0
case_g009_op04,21.0,Te,chamber_far,na,124681.0,1.0037988665024886,0.0
case_g009_op04,21.0,Te,all_plasma,na,128000.0,0.16735498352378217,-0.12036383220383517
case_g009_op04,21.0,phi,boundary_in,na,4998.0,2.206776909898436,0.0584152995130679
case_g009_op04,21.0,phi,plasma_mid,na,12932.0,1.4434630606679426,0.3519292518997038
case_g009_op04,21.0,phi,plasma_deep,na,110070.0,0.3857853353880538,0.9325148855314705
case_g009_op04,21.0,phi,chamber_near,na,2072.0,3.4611511876738006,0.0
case_g009_op04,21.0,phi,chamber_far,na,124681.0,3.407060109989102,0.0
case_g009_op04,21.0,phi,all_plasma,na,128000.0,0.7270781899514979,0.8580731234260559
case_g012_op05,22.0,ne,boundary_in,na,4998.0,1.2710682536123766e+16,0.9647997474658888
case_g012_op05,22.0,ne,plasma_mid,na,12932.0,1.8523982360765956e+16,0.920399170132547
case_g012_op05,22.0,ne,plasma_deep,na,110070.0,4.130599833286315e+16,0.8707150260507144
case_g012_op05,22.0,ne,chamber_near,na,2072.0,601595011019781.2,0.0
case_g012_op05,22.0,ne,chamber_far,na,124681.0,794092935127880.5,0.0
case_g012_op05,22.0,ne,all_plasma,na,128000.0,3.88350660585329e+16,0.8970777861192114
case_g012_op05,22.0,ni,boundary_in,na,4998.0,1.2025762960099272e+16,0.9684292803454801
case_g012_op05,22.0,ni,plasma_mid,na,12932.0,1.6343477489697294e+16,0.9380281789541073
case_g012_op05,22.0,ni,plasma_deep,na,110070.0,4.284569204108031e+16,0.860896207943131
case_g012_op05,22.0,ni,chamber_near,na,2072.0,487769000458858.7,0.0
case_g012_op05,22.0,ni,chamber_far,na,124681.0,515105956663861.44,0.0
case_g012_op05,22.0,ni,all_plasma,na,128000.0,4.014022600385183e+16,0.8900215659735976
case_g012_op05,22.0,Te,boundary_in,na,4998.0,0.208842943172907,0.6441906186016279
case_g012_op05,22.0,Te,plasma_mid,na,12932.0,0.10764932617326241,0.9007407359098896
case_g012_op05,22.0,Te,plasma_deep,na,110070.0,0.08021393424903871,0.8534065326642216
case_g012_op05,22.0,Te,chamber_near,na,2072.0,0.14619888456276364,0.0
case_g012_op05,22.0,Te,chamber_far,na,124681.0,0.30952522765284374,0.0
case_g012_op05,22.0,Te,all_plasma,na,128000.0,0.09168863825121826,0.8470731636160774
case_g012_op05,22.0,phi,boundary_in,na,4998.0,0.6577594121611043,0.9549137488389512
case_g012_op05,22.0,phi,plasma_mid,na,12932.0,0.36678308352842937,0.9784495737806447
case_g012_op05,22.0,phi,plasma_deep,na,110070.0,0.2643934205080664,0.9835274599914089
case_g012_op05,22.0,phi,chamber_near,na,2072.0,0.3748514387946637,0.0
case_g012_op05,22.0,phi,chamber_far,na,124681.0,0.362651119807875,0.0
case_g012_op05,22.0,phi,all_plasma,na,128000.0,0.3009935611505708,0.9887305662555111
case_g032_op01,23.0,ne,boundary_in,na,4998.0,1.5153579468567808e+16,0.974782618187696
case_g032_op01,23.0,ne,plasma_mid,na,12932.0,1.068055324848569e+16,0.9868169244507449
case_g032_op01,23.0,ne,plasma_deep,na,110070.0,6.5316975516968456e+16,0.9099026015125196
case_g032_op01,23.0,ne,chamber_near,na,2072.0,612863775953779.9,0.0
case_g032_op01,23.0,ne,chamber_far,na,124681.0,1068201792729436.2,0.0
case_g032_op01,23.0,ne,all_plasma,na,128000.0,6.073864006830574e+16,0.9286865485108622
case_g032_op01,23.0,ni,boundary_in,na,4998.0,1.5037970442111324e+16,0.9751190098490291
case_g032_op01,23.0,ni,plasma_mid,na,12932.0,1.1698422317991354e+16,0.984183054526272
case_g032_op01,23.0,ni,plasma_deep,na,110070.0,6.551113855803752e+16,0.9093658923553578
case_g032_op01,23.0,ni,chamber_near,na,2072.0,789665308447172.1,0.0
case_g032_op01,23.0,ni,chamber_far,na,124681.0,1025656835225146.8,0.0
case_g032_op01,23.0,ni,all_plasma,na,128000.0,6.093595988462198e+16,0.928213083542079
case_g032_op01,23.0,Te,boundary_in,na,4998.0,0.17598577316475605,0.6912078802455583
case_g032_op01,23.0,Te,plasma_mid,na,12932.0,0.08867934357886974,0.9174479036934488
case_g032_op01,23.0,Te,plasma_deep,na,110070.0,0.09436889324148899,0.7414788235831582
case_g032_op01,23.0,Te,chamber_near,na,2072.0,0.23096453543721174,0.0
case_g032_op01,23.0,Te,chamber_far,na,124681.0,0.42966615138579217,0.0
case_g032_op01,23.0,Te,all_plasma,na,128000.0,0.0982947444701843,0.7792319716256171
case_g032_op01,23.0,phi,boundary_in,na,4998.0,0.681819199350304,0.9349972742628263
case_g032_op01,23.0,phi,plasma_mid,na,12932.0,0.35555847880286157,0.970942783851171
case_g032_op01,23.0,phi,plasma_deep,na,110070.0,0.36540528224898006,0.957780022479846
case_g032_op01,23.0,phi,chamber_near,na,2072.0,0.5592015321251823,0.0
case_g032_op01,23.0,phi,chamber_far,na,124681.0,0.5557286541695845,0.0
case_g032_op01,23.0,phi,all_plasma,na,128000.0,0.38176198390611427,0.9762247030726973
case_g008_op06,24.0,ne,boundary_in,na,4998.0,2.197025853355968e+16,0.46359573343113913
case_g008_op06,24.0,ne,plasma_mid,na,12932.0,2.876075496567053e+16,0.04633945656494165
case_g008_op06,24.0,ne,plasma_deep,na,110070.0,5.717808329838597e+16,-0.770791062256371
case_g008_op06,24.0,ne,chamber_near,na,2072.0,806799650244059.0,0.0
case_g008_op06,24.0,ne,chamber_far,na,124681.0,1043746972657593.1,0.0
case_g008_op06,24.0,ne,all_plasma,na,128000.0,5.397953224194397e+16,-0.50302266461219
case_g008_op06,24.0,ni,boundary_in,na,4998.0,2.0590074460628276e+16,0.5278693427979502
case_g008_op06,24.0,ni,plasma_mid,na,12932.0,2.661157967955468e+16,0.18334209839066062
case_g008_op06,24.0,ni,plasma_deep,na,110070.0,5.048990187560822e+16,-0.38078070001232467
case_g008_op06,24.0,ni,chamber_near,na,2072.0,1024384752995929.5,0.0
case_g008_op06,24.0,ni,chamber_far,na,124681.0,1005051671371563.6,0.0
case_g008_op06,24.0,ni,all_plasma,na,128000.0,4.775186591308887e+16,-0.1765464098447691
case_g008_op06,24.0,Te,boundary_in,na,4998.0,0.4535652450637656,0.20805208734160674
case_g008_op06,24.0,Te,plasma_mid,na,12932.0,0.395944764179601,0.3830183854012066
case_g008_op06,24.0,Te,plasma_deep,na,110070.0,0.5119359845129476,-1.0774068842685236
case_g008_op06,24.0,Te,chamber_near,na,2072.0,0.3125292794005193,0.0
case_g008_op06,24.0,Te,chamber_far,na,124681.0,0.49124937719410594,0.0
case_g008_op06,24.0,Te,all_plasma,na,128000.0,0.49923808957835275,-0.7068657006550019
case_g008_op06,24.0,phi,boundary_in,na,4998.0,1.0246721014578366,0.9454114362243009
case_g008_op06,24.0,phi,plasma_mid,na,12932.0,0.7144435173454659,0.9681491770963094
case_g008_op06,24.0,phi,plasma_deep,na,110070.0,0.8540840722608205,0.9435501607019608
case_g008_op06,24.0,phi,chamber_near,na,2072.0,0.40055593037659115,0.0
case_g008_op06,24.0,phi,chamber_far,na,124681.0,0.45325905249836684,0.0
case_g008_op06,24.0,phi,all_plasma,na,128000.0,0.8484367883157617,0.9627195251151276
case_g006_op05,25.0,ne,boundary_in,na,4998.0,2.554292944722866e+16,0.9860653588959298
case_g006_op05,25.0,ne,plasma_mid,na,12932.0,3.216798339683287e+16,0.9774708259282828
case_g006_op05,25.0,ne,plasma_deep,na,110070.0,1.345180444845961e+17,0.9535888523367849
case_g006_op05,25.0,ne,chamber_near,na,2072.0,1679151234900996.2,0.0
case_g006_op05,25.0,ne,chamber_far,na,124681.0,2041862893741895.2,0.0
case_g006_op05,25.0,ne,all_plasma,na,128000.0,1.2526131419707114e+17,0.9643063014036903
case_g006_op05,25.0,ni,boundary_in,na,4998.0,2.4020703044535812e+16,0.9876579439532839
case_g006_op05,25.0,ni,plasma_mid,na,12932.0,2.996892996907562e+16,0.980445080068017
case_g006_op05,25.0,ni,plasma_deep,na,110070.0,1.365703149856281e+17,0.9521618686661394
case_g006_op05,25.0,ni,chamber_near,na,2072.0,1206360588713927.8,0.0
case_g006_op05,25.0,ni,chamber_far,na,124681.0,2002777143290838.0,0.0
case_g006_op05,25.0,ni,all_plasma,na,128000.0,1.2709075638705938e+17,0.963253309659673
