pp,pp0,sampler_area_proxy,sampler_fill_ratio,sampler_min_gap,sampler_nncoil_effective,sampler_pitch,sampler_r_center_mean,sampler_r_center_std,sampler_rank,sampler_span_r,sampler_structure_signature,sampler_z_max,sampler_z_min,series.llcoil,series.nncoil,series.rrc,series.rrce,series.zzc
911.2806219042242,0.04866508522593975,2.2859268188476562,0.10969786911223241,8.676716446876526,2.0,9.74581116437912,15.273149490356445,4.872905731201172,68,19.49162232875824,8eba1b4fc0209a92,15.27372919768095,14.204634480178356,1.069094717502594,2.0,9.86569595336914,29.35731828212738,0.20463448017835617
2724.3540250748392,0.02116944501912594,3.53066349029541,0.17157720861201833,6.4151318073272705,2.0,7.743789613246918,14.346746444702148,3.8718953132629395,69,15.487579226493835,689b0747917a1336,20.279240489006042,18.950582683086395,1.3286578059196472,2.0,9.810522079467773,25.29810130596161,4.950582683086395
1721.3602511954905,0.04851242341172695,2.2357215881347656,0.12558048250920315,7.36192786693573,2.0,8.419217228889465,10.841279983520508,4.209608554840088,70,16.83843445777893,4263a400053170ac,15.06538465700578,14.008095295052044,1.0572893619537354,2.0,6.10302734375,22.94146180152893,0.008095295052044094
2574.68035343647,0.0894464720711708,4.064493656158447,0.14157160396844148,8.644027635455132,2.0,10.069596573710442,8.086122512817383,5.0347981452941895,71,20.139193147420883,38f5a938b93681c5,19.005393505096436,17.579824566841125,1.42556893825531,2.0,2.3385400474071503,22.477733194828033,3.5798245668411255
2821.0854091619253,0.05255125967049599,3.822167158126831,0.15026966534378644,7.817171573638916,2.0,9.199591040611267,10.94177532196045,4.599795341491699,72,18.399182081222534,8785eb65dac8ec23,20.327235102653503,18.944815635681152,1.382419466972351,2.0,5.650769948959351,24.049952030181885,4.944815635681152
856.2117397031933,0.0312200715559721,4.21054744720459,0.2398413804292332,4.598692450206727,2.0,6.049648496787995,11.706738471984863,3.0248241424560547,73,12.09929699357599,37eea3b647ba438d,16.55043599009514,15.09947994351387,1.4509560465812683,2.0,7.9564361572265625,20.055733150802553,1.0994799435138702
1160.2170317616165,0.09927727436590195,4.277078151702881,0.18483720032562795,6.449314573779702,2.0,7.911689022555947,9.10129451751709,3.9558446407318115,74,15.823378045111895,044d9538dba3cda9,16.04195097833872,14.579576529562473,1.4623744487762451,2.0,4.414263010025024,20.23764105513692,0.5795765295624733
1278.9259154676497,0.04779697911047936,3.6812546253204346,0.12737952664398516,9.294129014015198,2.0,10.650826215744019,10.194021224975586,5.325413227081299,75,21.301652431488037,a6a00aa47bacee89,18.287352979183197,16.930655777454376,1.3566972017288208,2.0,4.190258741378784,25.49191117286682,2.930655777454376
791.19226317662,0.07763517440891265,1.6190773248672485,0.0956186874694432,8.509961403906345,2.0,9.409705050289631,7.3451056480407715,4.704852104187012,76,18.819410100579262,0b0452f951afb231,17.226144820451736,16.32640117406845,0.8997436463832855,2.0,2.1903814673423767,21.00979156792164,2.326401174068451
1482.6164514333605,0.007959652797400952,2.444021224975586,0.10760536566613839,9.167701780796051,2.0,10.273147583007812,10.506553649902344,5.136573791503906,77,20.546295166015625,f1724ad2cc351ce1,18.454530656337738,17.349084854125977,1.1054458022117615,2.0,4.817257404327393,25.363552570343018,3.3490848541259766
2481.0369002883435,0.08173083619785308,1.4129358530044556,0.06828382431658463,11.468642920255661,2.0,12.309159398078918,10.57729721069336,6.154579162597656,78,24.618318796157837,6c2dac2ac07b1b34,18.995631366968155,18.155114889144897,0.8405164778232574,2.0,4.002459526062012,28.62077832221985,4.1551148891448975
586.8845814234354,0.09677101951122283,0.5975462198257446,0.06768241535284951,7.529372151941061,2.0,8.07597354799509,9.010540008544922,4.037986755371094,79,16.15194709599018,3f1adff1ce903063,19.323336999863386,18.776735603809357,0.5466013960540295,2.0,4.699252605438232,20.851199701428413,4.776735603809357
2876.771037631154,0.018018697717607023,0.9776181578636169,0.08202928503521875,7.824012540280819,2.0,8.523161374032497,8.355031967163086,4.261580467224121,80,17.046322748064995,f08dccc3c3ebfdc6,15.828071385622025,15.128922551870346,0.6991488337516785,2.0,3.743876814842224,20.79019956290722,1.128922551870346
2736.0000677134394,0.010661378301620483,0.5115217566490173,0.04860714690029012,9.898669183719903,2.0,10.404397249221802,10.292411804199219,5.202198505401611,81,20.808794498443604,3835819ba69b021e,18.966693758498877,18.46096569299698,0.5057280655018985,2.0,4.8373496532440186,25.646144151687622,4.460965692996979
1959.2847948722838,0.04528859513759613,3.539095401763916,0.21158222690700956,4.956879451870918,2.0,6.287122920155525,12.844820022583008,3.143561363220215,82,12.57424584031105,9e8c6e69d1da17b8,17.889175176620483,16.558931708335876,1.330243468284607,2.0,9.036137104034424,21.610382944345474,2.5589317083358765
2524.371696951747,0.03271073125731945,0.8234925270080566,0.07184629941518182,8.289538264274597,2.0,8.931212857365608,7.6815876960754395,4.465606212615967,83,17.862425714731216,e40e33a207756ff3,19.377567008137703,18.735892415046692,0.641674593091011,2.0,2.8951441049575806,20.757569819688797,4.735892415046692
2797.3229689121245,0.07441657084083557,1.1393426656723022,0.11975521834262763,5.547805326059461,2.0,6.302571104839444,11.091278076171875,3.1512856483459473,84,12.605142209678888,93e42dcc5536ff6e,17.054782211780548,16.300016433000565,0.7547657787799835,2.0,7.5626091957092285,20.167751405388117,2.3000164330005646
1665.1080858107803,0.07828993307137488,0.9035046100616455,0.05746030563036818,11.02508357167244,2.0,11.697208762168884,12.770479202270508,5.848604679107666,85,23.39441752433777,0975ec1d15ee53cc,15.221252128481865,14.54912693798542,0.6721251904964447,2.0,6.585811614990234,29.980229139328003,0.5491269379854202
995.831164991796,0.0241089191711545,0.9484052658081055,0.08033907254917341,7.882843658328056,2.0,8.571467399597168,13.611959457397461,4.285733699798584,86,17.142934799194336,29375ea3d592a608,15.722950220108032,15.03432647883892,0.6886237412691116,2.0,8.981914520263672,26.124849319458008,1.0343264788389206
1327.4943031512498,0.019529709538698196,0.5855352282524109,0.04180295265289545,12.402505051344633,2.0,12.943585127592087,9.018172264099121,6.471792697906494,87,25.887170255184174,ad03c2c212d374da,16.64203353598714,16.100953459739685,0.5410800762474537,2.0,2.275839626789093,28.163009881973267,2.100953459739685
2463.974937181413,0.08550328168749809,1.2489675283432007,0.1035988961302347,6.837665170431137,2.0,7.627908021211624,13.634407043457031,3.8139538764953613,88,15.255816042423248,8efc6390425704e9,16.610432505607605,15.820189654827118,0.7902428507804871,2.0,9.425331592559814,24.681147634983063,1.820189654827118
